Date,Start Time,Duration,Consumption,Generation,Net
8/26/2023,2:45 PM,15,0.0000,0.1550,-0.1550
8/26/2023,3:00 PM,15,0.5800,0.1050,0.4750
8/26/2023,3:15 PM,15,0.7250,0.0000,0.7250
8/26/2023,3:30 PM,15,0.3650,0.0000,0.3650
8/26/2023,3:45 PM,15,0.1200,0.0000,0.1200
8/26/2023,4:00 PM,15,0.6000,0.0000,0.6000
8/26/2023,4:15 PM,15,0.3300,0.0000,0.3300
8/26/2023,4:30 PM,15,0.4000,0.0000,0.4000
8/26/2023,4:45 PM,15,0.4850,0.0000,0.4850
8/26/2023,5:00 PM,15,1.1000,0.0000,1.1000
8/26/2023,5:15 PM,15,1.3100,0.0000,1.3100
8/26/2023,5:30 PM,15,0.8400,0.0000,0.8400
8/26/2023,5:45 PM,15,1.7650,0.0000,1.7650
8/26/2023,6:00 PM,15,1.6650,0.0000,1.6650
8/26/2023,6:15 PM,15,1.5050,0.0000,1.5050
8/26/2023,6:30 PM,15,1.7200,0.0000,1.7200
8/26/2023,6:45 PM,15,1.9100,0.0000,1.9100
8/26/2023,7:00 PM,15,1.4850,0.0000,1.4850
8/26/2023,7:15 PM,15,1.8750,0.0000,1.8750
8/26/2023,7:30 PM,15,1.4250,0.0000,1.4250
8/26/2023,7:45 PM,15,1.4200,0.0000,1.4200
8/26/2023,8:00 PM,15,1.4150,0.0000,1.4150
8/26/2023,8:15 PM,15,1.4000,0.0000,1.4000
8/26/2023,8:30 PM,15,1.3850,0.0000,1.3850
8/26/2023,8:45 PM,15,2.1850,0.0000,2.1850
8/26/2023,9:00 PM,15,2.0500,0.0000,2.0500
8/26/2023,9:15 PM,15,1.8700,0.0000,1.8700
8/26/2023,9:30 PM,15,1.6600,0.0000,1.6600
8/26/2023,9:45 PM,15,2.1800,0.0000,2.1800
8/26/2023,10:00 PM,15,1.6400,0.0000,1.6400
8/26/2023,10:15 PM,15,0.5900,0.0000,0.5900
8/26/2023,10:30 PM,15,0.5950,0.0000,0.5950
8/26/2023,10:45 PM,15,0.5350,0.0000,0.5350
8/26/2023,11:00 PM,15,0.5850,0.0000,0.5850
8/26/2023,11:15 PM,15,0.5650,0.0000,0.5650
8/26/2023,11:30 PM,15,0.5950,0.0000,0.5950
8/26/2023,11:45 PM,15,0.5700,0.0000,0.5700
8/27/2023,12:00 AM,15,1.0050,0.0000,1.0050
8/27/2023,12:15 AM,15,0.4850,0.0000,0.4850
8/27/2023,12:30 AM,15,0.5200,0.0000,0.5200
8/27/2023,12:45 AM,15,0.4900,0.0000,0.4900
8/27/2023,1:00 AM,15,0.5150,0.0000,0.5150
8/27/2023,1:15 AM,15,0.4950,0.0000,0.4950
8/27/2023,1:30 AM,15,0.7950,0.0000,0.7950
8/27/2023,1:45 AM,15,0.4550,0.0000,0.4550
8/27/2023,2:00 AM,15,0.7650,0.0000,0.7650
8/27/2023,2:15 AM,15,0.4300,0.0000,0.4300
8/27/2023,2:30 AM,15,0.4700,0.0000,0.4700
8/27/2023,2:45 AM,15,0.4300,0.0000,0.4300
8/27/2023,3:00 AM,15,0.7050,0.0000,0.7050
8/27/2023,3:15 AM,15,0.4550,0.0000,0.4550
8/27/2023,3:30 AM,15,0.4900,0.0000,0.4900
8/27/2023,3:45 AM,15,0.4600,0.0000,0.4600
8/27/2023,4:00 AM,15,0.4700,0.0000,0.4700
8/27/2023,4:15 AM,15,0.4350,0.0000,0.4350
8/27/2023,4:30 AM,15,0.4650,0.0000,0.4650
8/27/2023,4:45 AM,15,0.4200,0.0000,0.4200
8/27/2023,5:00 AM,15,0.8550,0.0000,0.8550
8/27/2023,5:15 AM,15,0.4100,0.0000,0.4100
8/27/2023,5:30 AM,15,0.4200,0.0000,0.4200
8/27/2023,5:45 AM,15,0.4150,0.0000,0.4150
8/27/2023,6:00 AM,15,0.4400,0.0000,0.4400
8/27/2023,6:15 AM,15,0.5650,0.0000,0.5650
8/27/2023,6:30 AM,15,0.4800,0.0000,0.4800
8/27/2023,6:45 AM,15,0.4550,0.0000,0.4550
8/27/2023,7:00 AM,15,0.8800,0.0000,0.8800
8/27/2023,7:15 AM,15,0.5600,0.0000,0.5600
8/27/2023,7:30 AM,15,0.6250,0.0000,0.6250
8/27/2023,7:45 AM,15,0.7250,0.0000,0.7250
8/27/2023,8:00 AM,15,1.1150,0.0000,1.1150
8/27/2023,8:15 AM,15,0.0050,0.0650,-0.0600
8/27/2023,8:30 AM,15,0.0250,0.1100,-0.0850
8/27/2023,8:45 AM,15,0.2000,0.1650,0.0350
8/27/2023,9:00 AM,15,0.0000,0.3600,-0.3600
8/27/2023,9:15 AM,15,0.0450,0.3500,-0.3050
8/27/2023,9:30 AM,15,0.0800,0.4100,-0.3300
8/27/2023,9:45 AM,15,0.0050,0.6300,-0.6250
8/27/2023,10:00 AM,15,0.0950,0.3300,-0.2350
8/27/2023,10:15 AM,15,0.0950,0.4050,-0.3100
8/27/2023,10:30 AM,15,0.0100,0.6500,-0.6400
8/27/2023,10:45 AM,15,0.0000,0.4500,-0.4500
8/27/2023,11:00 AM,15,0.0000,0.7750,-0.7750
8/27/2023,11:15 AM,15,0.0000,0.6750,-0.6750
8/27/2023,11:30 AM,15,0.0300,0.2500,-0.2200
8/27/2023,11:45 AM,15,0.1750,0.2700,-0.0950
8/27/2023,12:00 PM,15,0.3050,0.0300,0.2750
8/27/2023,12:15 PM,15,0.2700,0.0200,0.2500
8/27/2023,12:30 PM,15,0.2000,0.0250,0.1750
8/27/2023,12:45 PM,15,0.0200,0.0800,-0.0600
8/27/2023,1:00 PM,15,0.0000,0.1000,-0.1000
8/27/2023,1:15 PM,15,0.0600,0.1250,-0.0650
8/27/2023,1:30 PM,15,0.0000,0.1250,-0.1250
8/27/2023,1:45 PM,15,0.0750,0.1100,-0.0350
8/27/2023,2:00 PM,15,0.5850,0.0100,0.5750
8/27/2023,2:15 PM,15,0.4100,0.0050,0.4050
8/27/2023,2:30 PM,15,0.0100,0.0050,0.0050
8/27/2023,2:45 PM,15,0.4400,0.0050,0.4350
8/27/2023,3:00 PM,15,0.2950,0.0000,0.2950
8/27/2023,3:15 PM,15,0.1000,0.0000,0.1000
8/27/2023,3:30 PM,15,0.1450,0.0000,0.1450
8/27/2023,3:45 PM,15,1.4100,0.0000,1.4100
8/27/2023,4:00 PM,15,0.6900,0.0000,0.6900
8/27/2023,4:15 PM,15,0.4250,0.0000,0.4250
8/27/2023,4:30 PM,15,0.4750,0.0000,0.4750
8/27/2023,4:45 PM,15,0.5600,0.0000,0.5600
8/27/2023,5:00 PM,15,0.6800,0.0000,0.6800
8/27/2023,5:15 PM,15,1.0250,0.0000,1.0250
8/27/2023,5:30 PM,15,1.9950,0.0000,1.9950
8/27/2023,5:45 PM,15,1.3000,0.0000,1.3000
8/27/2023,6:00 PM,15,2.5350,0.0000,2.5350
8/27/2023,6:15 PM,15,2.1350,0.0000,2.1350
8/27/2023,6:30 PM,15,1.8600,0.0000,1.8600
8/27/2023,6:45 PM,15,2.0300,0.0000,2.0300
8/27/2023,7:00 PM,15,2.3250,0.0000,2.3250
8/27/2023,7:15 PM,15,1.5750,0.0000,1.5750
8/27/2023,7:30 PM,15,1.5900,0.0000,1.5900
8/27/2023,7:45 PM,15,2.0100,0.0000,2.0100
8/27/2023,8:00 PM,15,1.6300,0.0000,1.6300
8/27/2023,8:15 PM,15,2.1100,0.0000,2.1100
8/27/2023,8:30 PM,15,1.5700,0.0000,1.5700
8/27/2023,8:45 PM,15,1.5550,0.0000,1.5550
8/27/2023,9:00 PM,15,1.5950,0.0000,1.5950
8/27/2023,9:15 PM,15,2.4350,0.0000,2.4350
8/27/2023,9:30 PM,15,1.9000,0.0000,1.9000
8/27/2023,9:45 PM,15,1.2950,0.0000,1.2950
8/27/2023,10:00 PM,15,1.1200,0.0000,1.1200
8/27/2023,10:15 PM,15,1.4600,0.0000,1.4600
8/27/2023,10:30 PM,15,1.1450,0.0000,1.1450
8/27/2023,10:45 PM,15,0.9450,0.0000,0.9450
8/27/2023,11:00 PM,15,1.4450,0.0000,1.4450
8/27/2023,11:15 PM,15,1.1000,0.0000,1.1000
8/27/2023,11:30 PM,15,0.9050,0.0000,0.9050
8/27/2023,11:45 PM,15,0.7050,0.0000,0.7050
8/28/2023,12:00 AM,15,0.9400,0.0000,0.9400
8/28/2023,12:15 AM,15,0.6350,0.0000,0.6350
8/28/2023,12:30 AM,15,0.9400,0.0000,0.9400
8/28/2023,12:45 AM,15,0.6200,0.0000,0.6200
8/28/2023,1:00 AM,15,0.9350,0.0000,0.9350
8/28/2023,1:15 AM,15,0.6300,0.0000,0.6300
8/28/2023,1:30 AM,15,0.5750,0.0000,0.5750
8/28/2023,1:45 AM,15,0.8600,0.0000,0.8600
8/28/2023,2:00 AM,15,0.5600,0.0000,0.5600
8/28/2023,2:15 AM,15,0.5750,0.0000,0.5750
8/28/2023,2:30 AM,15,0.5200,0.0000,0.5200
8/28/2023,2:45 AM,15,0.5700,0.0000,0.5700
8/28/2023,3:00 AM,15,0.5550,0.0000,0.5550
8/28/2023,3:15 AM,15,0.8050,0.0000,0.8050
8/28/2023,3:30 AM,15,0.5000,0.0000,0.5000
8/28/2023,3:45 AM,15,0.9200,0.0000,0.9200
8/28/2023,4:00 AM,15,0.5000,0.0000,0.5000
8/28/2023,4:15 AM,15,0.5050,0.0000,0.5050
8/28/2023,4:30 AM,15,0.5250,0.0000,0.5250
8/28/2023,4:45 AM,15,0.6200,0.0000,0.6200
8/28/2023,5:00 AM,15,0.7200,0.0000,0.7200
8/28/2023,5:15 AM,15,0.5350,0.0000,0.5350
8/28/2023,5:30 AM,15,0.5000,0.0000,0.5000
8/28/2023,5:45 AM,15,0.5300,0.0000,0.5300
8/28/2023,6:00 AM,15,0.5050,0.0000,0.5050
8/28/2023,6:15 AM,15,0.5950,0.0000,0.5950
8/28/2023,6:30 AM,15,1.6400,0.0000,1.6400
8/28/2023,6:45 AM,15,0.8750,0.0000,0.8750
8/28/2023,7:00 AM,15,0.8950,0.0000,0.8950
8/28/2023,7:15 AM,15,0.5600,0.0000,0.5600
8/28/2023,7:30 AM,15,0.9550,0.0000,0.9550
8/28/2023,7:45 AM,15,1.7200,0.0000,1.7200
8/28/2023,8:00 AM,15,0.3950,0.0000,0.3950
8/28/2023,8:15 AM,15,0.0050,0.0250,-0.0200
8/28/2023,8:30 AM,15,0.1800,0.1000,0.0800
8/28/2023,8:45 AM,15,0.0300,0.2700,-0.2400
8/28/2023,9:00 AM,15,0.0000,0.3850,-0.3850
8/28/2023,9:15 AM,15,0.1500,0.2550,-0.1050
8/28/2023,9:30 AM,15,0.0000,0.5450,-0.5450
8/28/2023,9:45 AM,15,0.5750,0.3150,0.2600
8/28/2023,10:00 AM,15,0.0000,0.7550,-0.7550
8/28/2023,10:15 AM,15,0.0450,0.3400,-0.2950
8/28/2023,10:30 AM,15,0.0100,0.4600,-0.4500
8/28/2023,10:45 AM,15,0.0050,0.8200,-0.8150
8/28/2023,11:00 AM,15,0.0000,0.4150,-0.4150
8/28/2023,11:15 AM,15,0.0450,0.2850,-0.2400
8/28/2023,11:30 AM,15,0.0150,0.5000,-0.4850
8/28/2023,11:45 AM,15,0.0450,0.0650,-0.0200
8/28/2023,12:00 PM,15,0.0050,0.1750,-0.1700
8/28/2023,12:15 PM,15,0.0000,0.5600,-0.5600
8/28/2023,12:30 PM,15,0.0000,0.1400,-0.1400
8/28/2023,12:45 PM,15,0.0000,0.5650,-0.5650
8/28/2023,1:00 PM,15,0.0000,0.1500,-0.1500
8/28/2023,1:15 PM,15,0.0000,0.1450,-0.1450
8/28/2023,1:30 PM,15,0.0000,0.1750,-0.1750
8/28/2023,1:45 PM,15,0.0000,0.1250,-0.1250
8/28/2023,2:00 PM,15,0.0000,0.1450,-0.1450
8/28/2023,2:15 PM,15,0.0000,0.0750,-0.0750
8/28/2023,2:30 PM,15,0.0100,0.0450,-0.0350
8/28/2023,2:45 PM,15,0.1150,0.0100,0.1050
8/28/2023,3:00 PM,15,0.1450,0.0050,0.1400
8/28/2023,3:15 PM,15,0.4750,0.0000,0.4750
8/28/2023,3:30 PM,15,0.1600,0.0000,0.1600
8/28/2023,3:45 PM,15,0.3000,0.0000,0.3000
8/28/2023,4:00 PM,15,0.3650,0.0000,0.3650
8/28/2023,4:15 PM,15,0.3800,0.0000,0.3800
8/28/2023,4:30 PM,15,0.5050,0.0000,0.5050
8/28/2023,4:45 PM,15,0.4900,0.0000,0.4900
8/28/2023,5:00 PM,15,1.1200,0.0000,1.1200
8/28/2023,5:15 PM,15,0.8050,0.0000,0.8050
8/28/2023,5:30 PM,15,0.8000,0.0000,0.8000
8/28/2023,5:45 PM,15,0.8950,0.0000,0.8950
8/28/2023,6:00 PM,15,1.4650,0.0000,1.4650
8/28/2023,6:15 PM,15,1.8250,0.0000,1.8250
8/28/2023,6:30 PM,15,1.6350,0.0000,1.6350
8/28/2023,6:45 PM,15,1.7200,0.0000,1.7200
8/28/2023,7:00 PM,15,1.9100,0.0000,1.9100
8/28/2023,7:15 PM,15,1.4400,0.0000,1.4400
8/28/2023,7:30 PM,15,1.5100,0.0000,1.5100
8/28/2023,7:45 PM,15,1.4650,0.0000,1.4650
8/28/2023,8:00 PM,15,1.4550,0.0000,1.4550
8/28/2023,8:15 PM,15,1.4750,0.0000,1.4750
8/28/2023,8:30 PM,15,1.4550,0.0000,1.4550
8/28/2023,8:45 PM,15,1.4050,0.0000,1.4050
8/28/2023,9:00 PM,15,1.3650,0.0000,1.3650
8/28/2023,9:15 PM,15,2.3650,0.0000,2.3650
8/28/2023,9:30 PM,15,1.6400,0.0000,1.6400
8/28/2023,9:45 PM,15,1.0100,0.0000,1.0100
8/28/2023,10:00 PM,15,1.3400,0.0000,1.3400
8/28/2023,10:15 PM,15,0.9450,0.0000,0.9450
8/28/2023,10:30 PM,15,1.1400,0.0000,1.1400
8/28/2023,10:45 PM,15,1.0400,0.0000,1.0400
8/28/2023,11:00 PM,15,0.6450,0.0000,0.6450
8/28/2023,11:15 PM,15,1.0900,0.0000,1.0900
8/28/2023,11:30 PM,15,1.0850,0.0000,1.0850
8/28/2023,11:45 PM,15,0.4800,0.0000,0.4800
8/29/2023,12:00 AM,15,0.9000,0.0000,0.9000
8/29/2023,12:15 AM,15,2.6850,0.0000,2.6850
8/29/2023,12:30 AM,15,2.4300,0.0000,2.4300
8/29/2023,12:45 AM,15,2.6250,0.0000,2.6250
8/29/2023,1:00 AM,15,2.4750,0.0000,2.4750
8/29/2023,1:15 AM,15,2.0750,0.0000,2.0750
8/29/2023,1:30 AM,15,1.6450,0.0000,1.6450
8/29/2023,1:45 AM,15,1.3600,0.0000,1.3600
8/29/2023,2:00 AM,15,1.4400,0.0000,1.4400
8/29/2023,2:15 AM,15,1.7150,0.0000,1.7150
8/29/2023,2:30 AM,15,1.4200,0.0000,1.4200
8/29/2023,2:45 AM,15,1.3950,0.0000,1.3950
8/29/2023,3:00 AM,15,1.6800,0.0000,1.6800
8/29/2023,3:15 AM,15,1.3900,0.0000,1.3900
8/29/2023,3:30 AM,15,1.4100,0.0000,1.4100
8/29/2023,3:45 AM,15,1.3700,0.0000,1.3700
8/29/2023,4:00 AM,15,1.4250,0.0000,1.4250
8/29/2023,4:15 AM,15,1.5350,0.0000,1.5350
8/29/2023,4:30 AM,15,2.0400,0.0000,2.0400
8/29/2023,4:45 AM,15,1.3950,0.0000,1.3950
8/29/2023,5:00 AM,15,1.4450,0.0000,1.4450
8/29/2023,5:15 AM,15,1.4100,0.0000,1.4100
8/29/2023,5:30 AM,15,1.4250,0.0000,1.4250
8/29/2023,5:45 AM,15,1.3700,0.0000,1.3700
8/29/2023,6:00 AM,15,1.6850,0.0000,1.6850
8/29/2023,6:15 AM,15,1.4350,0.0000,1.4350
8/29/2023,6:30 AM,15,2.3050,0.0000,2.3050
8/29/2023,6:45 AM,15,2.0950,0.0000,2.0950
8/29/2023,7:00 AM,15,1.5800,0.0000,1.5800
8/29/2023,7:15 AM,15,2.2200,0.0000,2.2200
8/29/2023,7:30 AM,15,0.7800,0.0000,0.7800
8/29/2023,7:45 AM,15,1.0350,0.0000,1.0350
8/29/2023,8:00 AM,15,0.9100,0.0000,0.9100
8/29/2023,8:15 AM,15,0.7000,0.0050,0.6950
8/29/2023,8:30 AM,15,0.3200,0.0400,0.2800
8/29/2023,8:45 AM,15,0.0000,0.2000,-0.2000
8/29/2023,9:00 AM,15,0.3300,0.1350,0.1950
8/29/2023,9:15 AM,15,0.7850,0.0000,0.7850
8/29/2023,9:30 AM,15,0.6400,0.1950,0.4450
8/29/2023,9:45 AM,15,0.1100,0.2950,-0.1850
8/29/2023,10:00 AM,15,0.0900,0.5300,-0.4400
8/29/2023,10:15 AM,15,0.6000,0.2950,0.3050
8/29/2023,10:30 AM,15,0.1300,0.2650,-0.1350
8/29/2023,10:45 AM,15,0.4200,0.3300,0.0900
8/29/2023,11:00 AM,15,0.6750,0.0850,0.5900
8/29/2023,11:15 AM,15,0.3050,0.0950,0.2100
8/29/2023,11:30 AM,15,0.5450,0.0150,0.5300
8/29/2023,11:45 AM,15,0.0150,0.0550,-0.0400
8/29/2023,12:00 PM,15,0.4900,0.0450,0.4450
8/29/2023,12:15 PM,15,0.0000,0.0950,-0.0950
8/29/2023,12:30 PM,15,0.0000,0.1100,-0.1100
8/29/2023,12:45 PM,15,0.0000,0.1350,-0.1350
8/29/2023,1:00 PM,15,0.0100,0.0500,-0.0400
8/29/2023,1:15 PM,15,0.0300,0.0400,-0.0100
8/29/2023,1:30 PM,15,0.0450,0.0450,0.0000
8/29/2023,1:45 PM,15,0.0050,0.0550,-0.0500
8/29/2023,2:00 PM,15,0.0050,0.0600,-0.0550
8/29/2023,2:15 PM,15,0.7950,0.0200,0.7750
8/29/2023,2:30 PM,15,1.0050,0.0000,1.0050
8/29/2023,2:45 PM,15,1.0550,0.0000,1.0550
8/29/2023,3:00 PM,15,0.1950,0.0150,0.1800
8/29/2023,3:15 PM,15,0.0800,0.0100,0.0700
8/29/2023,3:30 PM,15,0.1600,0.0000,0.1600
8/29/2023,3:45 PM,15,0.2650,0.0000,0.2650
8/29/2023,4:00 PM,15,0.9650,0.0000,0.9650
8/29/2023,4:15 PM,15,0.3800,0.0000,0.3800
8/29/2023,4:30 PM,15,0.4950,0.0000,0.4950
8/29/2023,4:45 PM,15,0.5050,0.0000,0.5050
8/29/2023,5:00 PM,15,0.6150,0.0000,0.6150
8/29/2023,5:15 PM,15,0.7150,0.0000,0.7150
8/29/2023,5:30 PM,15,0.8350,0.0000,0.8350
8/29/2023,5:45 PM,15,0.9750,0.0000,0.9750
8/29/2023,6:00 PM,15,1.1300,0.0000,1.1300
8/29/2023,6:15 PM,15,1.8300,0.0000,1.8300
8/29/2023,6:30 PM,15,1.5350,0.0000,1.5350
8/29/2023,6:45 PM,15,2.4950,0.0000,2.4950
8/29/2023,7:00 PM,15,2.0800,0.0000,2.0800
8/29/2023,7:15 PM,15,1.6750,0.0000,1.6750
8/29/2023,7:30 PM,15,1.4850,0.0000,1.4850
8/29/2023,7:45 PM,15,1.4800,0.0000,1.4800
8/29/2023,8:00 PM,15,1.8650,0.0000,1.8650
8/29/2023,8:15 PM,15,1.6300,0.0000,1.6300
8/29/2023,8:30 PM,15,2.4200,0.0000,2.4200
8/29/2023,8:45 PM,15,1.4150,0.0000,1.4150
8/29/2023,9:00 PM,15,1.3850,0.0000,1.3850
8/29/2023,9:15 PM,15,1.7000,0.0000,1.7000
8/29/2023,9:30 PM,15,2.0850,0.0000,2.0850
8/29/2023,9:45 PM,15,2.3450,0.0000,2.3450
8/29/2023,10:00 PM,15,1.6300,0.0000,1.6300
8/29/2023,10:15 PM,15,1.2000,0.0000,1.2000
8/29/2023,10:30 PM,15,0.9200,0.0000,0.9200
8/29/2023,10:45 PM,15,0.8300,0.0000,0.8300
8/29/2023,11:00 PM,15,0.9750,0.0000,0.9750
8/29/2023,11:15 PM,15,0.9250,0.0000,0.9250
8/29/2023,11:30 PM,15,0.6850,0.0000,0.6850
8/29/2023,11:45 PM,15,1.1700,0.0000,1.1700
8/30/2023,12:00 AM,15,0.8200,0.0000,0.8200
8/30/2023,12:15 AM,15,0.7650,0.0000,0.7650
8/30/2023,12:30 AM,15,0.4900,0.0000,0.4900
8/30/2023,12:45 AM,15,0.7750,0.0000,0.7750
8/30/2023,1:00 AM,15,0.4600,0.0000,0.4600
8/30/2023,1:15 AM,15,0.7250,0.0000,0.7250
8/30/2023,1:30 AM,15,0.3800,0.0000,0.3800
8/30/2023,1:45 AM,15,1.2800,0.0000,1.2800
8/30/2023,2:00 AM,15,2.3250,0.0000,2.3250
8/30/2023,2:15 AM,15,2.6450,0.0000,2.6450
8/30/2023,2:30 AM,15,2.3200,0.0000,2.3200
8/30/2023,2:45 AM,15,2.3750,0.0000,2.3750
8/30/2023,3:00 AM,15,2.0750,0.0000,2.0750
8/30/2023,3:15 AM,15,1.3600,0.0000,1.3600
8/30/2023,3:30 AM,15,1.3400,0.0000,1.3400
8/30/2023,3:45 AM,15,1.3950,0.0000,1.3950
8/30/2023,4:00 AM,15,1.4000,0.0000,1.4000
8/30/2023,4:15 AM,15,1.5900,0.0000,1.5900
8/30/2023,4:30 AM,15,1.3800,0.0000,1.3800
8/30/2023,4:45 AM,15,1.8600,0.0000,1.8600
8/30/2023,5:00 AM,15,1.3650,0.0000,1.3650
8/30/2023,5:15 AM,15,1.6350,0.0000,1.6350
8/30/2023,5:30 AM,15,1.3600,0.0000,1.3600
8/30/2023,5:45 AM,15,1.3900,0.0000,1.3900
8/30/2023,6:00 AM,15,1.3900,0.0000,1.3900
8/30/2023,6:15 AM,15,1.7500,0.0000,1.7500
8/30/2023,6:30 AM,15,2.1900,0.0000,2.1900
8/30/2023,6:45 AM,15,1.6850,0.0000,1.6850
8/30/2023,7:00 AM,15,0.8650,0.0000,0.8650
8/30/2023,7:15 AM,15,1.0650,0.0000,1.0650
8/30/2023,7:30 AM,15,0.7000,0.0000,0.7000
8/30/2023,7:45 AM,15,0.9450,0.0000,0.9450
8/30/2023,8:00 AM,15,0.3850,0.0000,0.3850
8/30/2023,8:15 AM,15,0.2350,0.0000,0.2350
8/30/2023,8:30 AM,15,0.1700,0.0500,0.1200
8/30/2023,8:45 AM,15,0.2950,0.0800,0.2150
8/30/2023,9:00 AM,15,0.3050,0.1450,0.1600
8/30/2023,9:15 AM,15,0.6000,0.1350,0.4650
8/30/2023,9:30 AM,15,0.2750,0.2850,-0.0100
8/30/2023,9:45 AM,15,0.0800,0.3950,-0.3150
8/30/2023,10:00 AM,15,0.1100,0.2800,-0.1700
8/30/2023,10:15 AM,15,0.4450,0.0050,0.4400
8/30/2023,10:30 AM,15,0.0100,0.4700,-0.4600
8/30/2023,10:45 AM,15,0.0050,0.4650,-0.4600
8/30/2023,11:00 AM,15,0.0000,0.1150,-0.1150
8/30/2023,11:15 AM,15,0.0000,0.5100,-0.5100
8/30/2023,11:30 AM,15,0.0000,0.5500,-0.5500
8/30/2023,11:45 AM,15,0.0000,0.1550,-0.1550
8/30/2023,12:00 PM,15,0.0200,0.4550,-0.4350
8/30/2023,12:15 PM,15,0.0000,0.2150,-0.2150
8/30/2023,12:30 PM,15,0.0000,0.6900,-0.6900
8/30/2023,12:45 PM,15,0.1350,0.2600,-0.1250
8/30/2023,1:00 PM,15,0.0450,0.5050,-0.4600
8/30/2023,1:15 PM,15,0.0850,0.0450,0.0400
8/30/2023,1:30 PM,15,0.0000,0.2300,-0.2300
8/30/2023,1:45 PM,15,0.0000,0.1900,-0.1900
8/30/2023,2:00 PM,15,0.0000,0.5300,-0.5300
8/30/2023,2:15 PM,15,0.0100,0.1300,-0.1200
8/30/2023,2:30 PM,15,0.0050,0.0700,-0.0650
8/30/2023,2:45 PM,15,0.0000,0.0700,-0.0700
8/30/2023,3:00 PM,15,0.0050,0.0450,-0.0400
8/30/2023,3:15 PM,15,0.0400,0.0200,0.0200
8/30/2023,3:30 PM,15,0.0950,0.0000,0.0950
8/30/2023,3:45 PM,15,0.5850,0.0000,0.5850
8/30/2023,4:00 PM,15,0.2150,0.0000,0.2150
8/30/2023,4:15 PM,15,0.3100,0.0000,0.3100
8/30/2023,4:30 PM,15,0.4050,0.0000,0.4050
8/30/2023,4:45 PM,15,0.4800,0.0000,0.4800
8/30/2023,5:00 PM,15,0.6050,0.0000,0.6050
8/30/2023,5:15 PM,15,0.6500,0.0000,0.6500
8/30/2023,5:30 PM,15,0.8950,0.0000,0.8950
8/30/2023,5:45 PM,15,1.6100,0.0000,1.6100
8/30/2023,6:00 PM,15,1.1950,0.0000,1.1950
8/30/2023,6:15 PM,15,1.2600,0.0000,1.2600
8/30/2023,6:30 PM,15,1.3950,0.0000,1.3950
8/30/2023,6:45 PM,15,1.4450,0.0000,1.4450
8/30/2023,7:00 PM,15,1.3800,0.0000,1.3800
8/30/2023,7:15 PM,15,1.3850,0.0000,1.3850
8/30/2023,7:30 PM,15,1.3900,0.0000,1.3900
8/30/2023,7:45 PM,15,1.7350,0.0000,1.7350
8/30/2023,8:00 PM,15,1.2250,0.0000,1.2250
8/30/2023,8:15 PM,15,1.4450,0.0000,1.4450
8/30/2023,8:30 PM,15,1.3200,0.0000,1.3200
8/30/2023,8:45 PM,15,1.1900,0.0000,1.1900
8/30/2023,9:00 PM,15,0.9700,0.0000,0.9700
8/30/2023,9:15 PM,15,2.2500,0.0000,2.2500
8/30/2023,9:30 PM,15,1.9550,0.0000,1.9550
8/30/2023,9:45 PM,15,0.9000,0.0000,0.9000
8/30/2023,10:00 PM,15,1.1500,0.0000,1.1500
8/30/2023,10:15 PM,15,1.2750,0.0000,1.2750
8/30/2023,10:30 PM,15,0.8950,0.0000,0.8950
8/30/2023,10:45 PM,15,0.8650,0.0000,0.8650
8/30/2023,11:00 PM,15,0.8900,0.0000,0.8900
8/30/2023,11:15 PM,15,0.5900,0.0000,0.5900
8/30/2023,11:30 PM,15,0.6200,0.0000,0.6200
8/30/2023,11:45 PM,15,0.7400,0.0000,0.7400
8/31/2023,12:00 AM,15,0.4250,0.0000,0.4250
8/31/2023,12:15 AM,15,0.7450,0.0000,0.7450
8/31/2023,12:30 AM,15,0.4000,0.0000,0.4000
8/31/2023,12:45 AM,15,0.6700,0.0000,0.6700
8/31/2023,1:00 AM,15,0.4150,0.0000,0.4150
8/31/2023,1:15 AM,15,0.3800,0.0000,0.3800
8/31/2023,1:30 AM,15,0.5450,0.0000,0.5450
8/31/2023,1:45 AM,15,0.9250,0.0000,0.9250
8/31/2023,2:00 AM,15,0.4950,0.0000,0.4950
8/31/2023,2:15 AM,15,0.3950,0.0000,0.3950
8/31/2023,2:30 AM,15,0.4400,0.0000,0.4400
8/31/2023,2:45 AM,15,0.4100,0.0000,0.4100
8/31/2023,3:00 AM,15,0.4150,0.0000,0.4150
8/31/2023,3:15 AM,15,0.3900,0.0000,0.3900
8/31/2023,3:30 AM,15,0.4550,0.0000,0.4550
8/31/2023,3:45 AM,15,0.4250,0.0000,0.4250
8/31/2023,4:00 AM,15,0.6350,0.0000,0.6350
8/31/2023,4:15 AM,15,0.4650,0.0000,0.4650
8/31/2023,4:30 AM,15,0.4450,0.0000,0.4450
8/31/2023,4:45 AM,15,0.4250,0.0000,0.4250
8/31/2023,5:00 AM,15,0.5950,0.0000,0.5950
8/31/2023,5:15 AM,15,0.8300,0.0000,0.8300
8/31/2023,5:30 AM,15,0.5500,0.0000,0.5500
8/31/2023,5:45 AM,15,0.4400,0.0000,0.4400
8/31/2023,6:00 AM,15,0.5550,0.0000,0.5550
8/31/2023,6:15 AM,15,1.4400,0.0000,1.4400
8/31/2023,6:30 AM,15,1.6800,0.0000,1.6800
